id;Label;Institucion;Localidad;Partido;Provincia;Region Sanitaria;Ubicacion_relacional;Nivel de atencion;Gestion;jurisdiccion;x;y
1;HEC;Hospital El Cruce Dr. Nestro Kirchner Alta Complejidad en Red;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;3;publica;SAMIC;-58.26910716;-34.77174475
2;H. Mi Pueblo;Hospital Zonal General de Agudos Mi Pueblo;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;2;publica;provincial;-58.2717299;-34.81947471
3;H. Evita Pueblo;HOSPITAL ZONAL GENERAL AGUDOS DESCENTRALIZADO EVITA PUEBLO;;Berazategui;Buenos Aires;VI;Subregion Sudeste;2;publica;provincial;-58.21190245;-34.78131006
4;H. Dr. Iriarte;Hospital Zonal General de Agudos Dr. Isidoro Iriarte;;Quilmes;Buenos Aires;VI;Subregion Sudeste;2;publica;provincial;-58.2469147;-34.72042827
5;H.Dr. Oller;Hospital Subzonal Especializado Materno Infantil Dr. Oller;Solano;Quilmes;Buenos Aires;VI;Subregion Sudeste;2;publica;municipal;-58.30737352;-34.77738455
6;H. Dr. Melendez;HOSPITAL ZONAL GENERAL AGUDOS DR. LUCIO V. MELENDEZ;;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;2;publica;provincial;-58.38587787;-34.81221967
7;H. Rehab. Dr. Jorge;HOSPITAL SUBZONAL ESPECIALIZADO EN REHABILITACION DR. JORGE;Almirante Brown;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;2;publica;provincial;-58.38595532;-34.8115208
8;H. Dr. Onativia;Hospital Zonal General de Agudos Dr. Arturo Onativia;;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;2;publica;provincial;-58.35122118;-34.78479706
9;H. Dr.Gandulfo (L. Zamora);HOSPITAL INTERZONAL GENERAL DE AGUDOS LUISA C. GANDULFO;Lomas de Zamora;Lomas de Zamora;Buenos Aires;VI;RS VI;2;publica;provincial;-58.39283368;-34.76175636
10;H. Dr. N. Lopez;HOSPITAL ZONAL GENERAL DE AGUDOS DR. NARCISO LOPEZ;;Lanus;Buenos Aires;VI;RS VI;2;publica;provincial;-58.38259687;-34.70389081
11;H. Dr. Fiorito;Hospital Interzonal General Agudos Dr. Pedro Fiorito;;Avellaneda;Buenos Aires;VI;RS VI;2;publica;provincial;-58.36516056;-34.66639975
12;H. Eurnekian;"	HOSPITAL ZONAL GENERAL DE AGUDOS EURNEKIAN (EX MADRE TERESA DE CALCUTA)";Ezeiza;Ezeiza;Buenos Aires;VI;RS VI;2;publica;provincial;-58.5345482;-34.86561317
13;CAPS San Jorge (FV);CAPS San Jorge;San Jorge;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.2920702;-34.81491952
14;CAPS Vatteone (FV);CAPS Villa Vatteone;Gobernador Costa;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.27348404;-34.81720754
15;H. Ntra. Sra. De Lujan;HOSPITAL ZONAL MUNICIPAL NUESTRA SE�ORA DE LUJAN;Lujan;Lujan;Buenos Aires;VII;PBA;2;publica;municipal;-59.09696787;-34.5710601
16;H. S.T. Santamarina;Hospital Municipal Sofia Terrero Santamarina;;Esteban Echeverria;Buenos Aires;VI;RS VI;2;publica;municipal;-58.45962259;-34.81383305
17;H. M. Belgrano;HOSPITAL ZONAL GENERAL AGUDOS MANUEL BELGRANO;San Martin;General San Martin;Buenos Aires;V;PBA;2;publica;provincial;-58.52496096;-34.54959692
18;S. Franchini (O.S.);Sanatorio Franchin (Obra Social Construir Salud);CABA;CABA;CABA;;Otro;2;privada;privada;-58.41639908602655;-34.609448075953004
19;H. de Ninos Ludovica (La Plata);HOSPITAL ZONAL DE AGUDOS ESPECIALIZADO EN PEDIATRIA SOR MARIA LUDOVICA;La Plata;La Plata;Buenos Aires;XI;PBA;3;publica;provincial;-57.94326127;-34.9316088
20;H. Evita (Lanus);Hospital Interzonal General Agudos Evita;Lanus;Lanus;Buenos Aires;VI;RS VI;2;publica;provincial;-58.40071339;-34.69623679
21;H. Equiza (La Matanza);Hospital Materno Infantil Dr. Jose Equiza;;La Matanza;Buenos Aires;XII;PBA;2;publica;municipal;-58.6480078;-34.76993893
22;H. San Felipe (San Nicolas);HOSPITAL ZONAL GENERAL AGUDOS SAN FELIPE DE SAN NICOLAS;San Nicolas;San Nicolas;Buenos Aires;IV;PBA;2;publica;provincial;-60.2227427;-33.33596373
23;H. Quiroga (San Juan);HOSPITAL DR. MARCIAL V. QUIROGA;Rivadavia;Rivadavia;San Juan;;Otro;3;publica;provincial;-68.59570117635855;-31.53000040503472
24;H.Malvinas (Merlo);Hospital Zonal General de Agudos Heroes de Malvinas;Merlo;Merlo;Buenos Aires;VII;PBA;2;publica;provincial;-58.7432323;-34.66938943
25;H. San Luis (Bragado);HOSPITAL MUNICIPAL SAN LUIS - Bragado;Bragado;Bragado;Buenos Aires;X;PBA;2;publica;municipal;-60.50524859;-35.12003316
26;H. Erill (Escobar);HOSPITAL ZONAL GENERAL AGUDOS DR. ERILL;Escobar;Escobar;Buenos Aires;V;PBA;2;publica;provincial;-58.79083554;-34.34343912
27;H. Martinez (Tigre);HOSPITAL ZONAL GRAL. DE AGUDOS MAGDALENA V. DE MARTINEZ;General Pacheco;Tigre;Buenos Aires;V;PBA;2;publica;provincial;-58.63896367;-34.45697922
28;H. Wilde (Avellaneda);HOSPITAL MUNICIPAL DE AVELLANEDA DR. EDUARDO WILDE;Wilde;Avellaneda;Buenos Aires;VI;RS VI;2;publica;provincial;-58.31704867;-34.69556123
29;Clinica del Nino (Q);Clinica Privada del Nino Quilmes;;Quilmes;Buenos Aires;VI;Subregion Sudeste;2;privada;privada;-58.272459197336204;-34.71584495951317
30;H. Mercante (Jose C. Paz);HOSPITAL ZONAL GENERAL DE AGUDOS GOBERNADOR DOMINGO MERCANTE;Jose C. Paz;Jose C. Paz;Buenos Aires;V;PBA;2;publica;provincial;-58.74066893;-34.51658091
31;H. Alende (L. Zamora);HOSPITAL MATERNO INFANTIL DR. OSCAR E. ALENDE;;Lomas de Zamora;Buenos Aires;VI;RS VI;2;publica;municipal;-58.4668767;-34.71525666
32;Fresnius Care (FVarela);FRESENIUS Medial Care;Florencio Varela;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;Dialisis;privada;privada;-58.272199883749096;-34.81502016762506
33;I. M. Medicina (La Plata);Instituto Central de Medicina ;La Plata;La Plata;Buenos Aires;I ;PBA;2;privada;privada;-57.95588614438857;-34.90931264670636
34;CAPS Dr. Sabato (B);CAPS  01 Dr. Sabato (Berazategui);Berazategui;Berazategui;Buenos Aires;VI;Subregion Sudeste;2;publica;municipal;-58.22667977;-34.7709986
35;H. Eva Peron (Santa Fe);HOSPITAL ESCUELA EVA PERON (Granadero Baigorria);Granadero Baigorria;Granadero Baigorria;Santa Fe;;Otro;2;publica;provincial;-60.70417525094239;-32.85627466681544
36;CAPS Malvinas Argentinas (FV);CAPS MALVINAS ARGENTINA (F. Varela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.32618153;-34.80772539
37;Clinica Independencia (9 de Julio);Clinica Privada Independencia;9 de Julio;9 de Julio;Buenos Aires;II;PBA;2;privada;privada;-60.88291348524495;-35.44202496783554
38;H. de Ninos Alassia (Santa Fe);Hospital de Ninos Dr. Orlando Alassia (Santa Fe);Santa Fe;Santa Fe;Santa Fe;;Otro;2;publica;provincial;-60.727185117974194;-31.644325171178313
39;H. Argerich (CABA);HOSPITAL GENERAL DE AGUDOS DR. COSME ARGERICH;CABA;CABA;CABA;;Otro;3;publica;municipal;-58.36484079379731;-34.628034764775215
40;H. Garrahan (CABA);HOSPITAL DE PEDIATRIA DR. JUAN P. GARRAHAN;CABA;CABA;CABA;;Otro;3;publica;nacional;-58.39074092875143;-34.630156328748605
41;H. Pte. Peron (Avellaneda);HOSPITAL INTERZONAL GENERAL DE AGUDOS PRESIDENTE PERON;Avellaneda;Avellaneda;Buenos Aires;VI;RS VI;2;publica;provincial;-58.3575562;-34.68157896
42;H. de Ninos Elizalde (ex Casa Cuna);HOSPITAL GENERAL DE NINOS PEDRO DE ELIZALDE (Ex Casa Cuna);CABA;CABA;CABA;;Otro;3;publica;municipal;-58.37818504324536;-34.62822968335936
43;CIC Pte. Avellaneda (FV);CIC PTE. AVELLANEDA;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.20928294;-34.81685972
44;H. de Clinicas (CABA) ;Hospital de Clinicas Jose de San Martin;CABA;CABA;CABA;;Otro;3;publica;nacional;-58.40005923892531;-34.599350818459584
45;H. Pineyro (Junin);HOSPITAL ZONAL GENERAL AGUDOS ABRAHAM PINEYRO;Junin;Junin;Buenos Aires;III;PBA;2;publica;provincial;-60.95866876;-34.58095496
46;H. de Esquel (Chubut);HOSPITAL ZONAL ESQUEL;Esquel;Futaleufu;Chubut;;Otro;2;publica;provincial;-71.31508995766393;-42.91786122258369
47;H. de la Madre y el Nino (Formosa);Hospital de La Madre y El Nino ;Resistencia;Formosa;Formosa;;Otro;3;publica;provincial;-58.17444548365083;-26.192876878445038
48;CAPS Esmeralda (FV);CAPS La Esmeralda;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.28468929;-34.8210868
49;H. Pediatrico Barreyro (Posadas);HOSPITAL PUBLICO PROVINCIAL DE AUTOGESTION NIVEL III DR. FERNANDO BARREYRO;Posadas;Posadas;Misiones;;Otro;2;publica;provincial;-55.890140778038074;-27.38288964197051
50;CAPS La Sarita (Quilmes);CAPS La Sarita (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.31521379;-34.7404712
51;H. Penna (B.Blanca);HOSPITAL INTERZONAL GENERAL DE AGUDOS DR. JOSE PENNA ;Bahia Blanca;Bahia Blanca;Buenos Aires;I;PBA;2;publica;provincial;-62.22845701;-38.72929944
52;H. Italiano (La Plata);HOSPITAL ITALIANO DE LA PLATA;La Plata;La Plata;Buenos Aires;XI;PBA;3;privada;privada;-57.97177157919828;-34.93619472651975
53;Policlinico Peron (V.Mercedes);Policlinica Regional Juan D. Peron;Villa Mercedes;Villa Mercedes;San Luis;;Otro;2;publica;provincial;-65.4525005305897;-33.67585304893122
54;CAPS La Gloria (AB);CAPS 11 La Gloria (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.33388235;-34.76620785
55;CAPS 13 de Julio (AB);CAPS 13 de Julio (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.31743062;-34.78911895
56;CAPS 2 de Abril (AB);CAPS 25 2 de Abril (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.33313029;-34.77652642
57;Secre. Salud (AB);Secretaria de Salud (Alte. Brown) ;;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;0;publica;municipal;-58.38689696;-34.81859286
58;CAPS 28 de Diciembre (AB);CAPS 10 28 de Diciembre (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.33627354;-34.77429505
59;CAPS Los Pinos (AB);CAPS 30 Los Pinos (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.36730253;-34.85282755
60;CAPS Burzaco (AB);CAPS 13 Burzaco (A. Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.37169502;-34.81859286
61;USAM (AB);UNIDAD DE SALUD AMBIENTAL (Alte. Brown) ;;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.41292369;-34.82405084
62;CAPS Sakura (AB);CAPS Sakura (A. Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.39233291;-34.84565631
63;CAPS Floreal Ferrara (AB);CAPS 9 Floreal Ferrara (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.41061512;-34.82701368
64;CPAS Don Orione (AB);CAPS Don Orione (A.Brown);Clypole;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.34741593;-34.81904667
65;CAPS Ministro Rivadavia (AB);CAPS 01 M. Rivadavia (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.36887142;-34.84123653
66;CAPS Mi Horizonte (AB);CAPS 02 Mi Horizonte (A.Brown);;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.32470184;-34.79420678
67;H. Fernandez (CABA);Hospital General de Agudos Dr. Juan A. Fernandez;CABA;CABA;CABA;;Otro;3;publica;municipal;-58.408105211134504;-34.58124182126513
68;H. Ramos (C. Casares);HOSPITAL MUNICIPAL DR. JULIO RAMOS (Carlos Casares);Carlos Casares;Carlos Casares;Buenos Aires;II;PBA;2;publica;municipal;-61.36408737;-35.63633435
69;CAPS Zeballos I (FV);CAPS Zeballos I Dr. Ramon Carrillo (F. Varela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.25179396;-34.81761852
70;CAPS 12 Bustillo (B);CAPS 12 Bustillo ;;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.1720423;-34.79749116
71;H. R. Gutierrez (CABA);HOSPITAL GENERAL DE NINOS DR. RICARDO GUTIERREZ;CABA;CABA;CABA;;Otro;3;publica;municipal;-58.41139789002345;-34.59484987646551
72;CAPS 2 de Abril (Q);CAPS 2 de Abril (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.25444303;-34.76302546
73;CAPS Maria Eva (Q);CAPS Maria Eva ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.32262518;-34.72351095
74;Julio Mendez (Q);CENTRO INTEGRAL DE SALUD. DIAGNOSTICO Y REHABILITACION JULIO MENDEZ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.28500158;-34.71335752
75;CAPS Dr. A. Illia (Q);CAPS Dr. A. Illia;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.25020107;-34.75654931
76;CAPS 8 de Octubre I (Q) ;CAPS 8 de Octubre I (Quilmes) ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.3116961;-34.76730292
77;CAPS Villa Itati II (Q);CAPS Villa Itati II (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.30453221;-34.70903621
78;CAPS La Vera (Q);CAPS La Vera (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.27821027;-34.74899202
79;CIC La Paz (Q);CIC La Paz ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.32186364;-34.75090819
80;CAPS Eva Peron (Q);CAPS Eva Peron ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.26527219;-34.74215387
81;CAPS La Matera (Q);CAPS La Matera ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.31718966;-34.75872615
82;Centro Don Bosco (Q);Centro Asistencial Modelo Don Bosco (Quilmes) ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.29728495;-34.70426683
83;CAPS Islas Malvinas (Q);CAPS Islas Malvinas (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.29121252;-34.77433405
84;CAPS La Florida (Q);CAPS La Florida ;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.30049715;-34.76376571
85;Secret. de Salud (Q);Secretaria de Salud;;Quilmes;Buenos Aires;VI;Subregion Sudeste;0;publica;municipal;-58.28490055824865;-34.713395453577775
86;Dispensario Municipal (Q);Dispensario Municipal;;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.26988657643311;-34.72667210983289
87;Escuela 43 (Q);Escuela 43 (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.30013628458053;-34.764455870228765
88;Secret. de Salud (B);Secretaria de Salud ;;Berazategui;Buenos Aires;VI;Subregion Sudeste;0;publica;municipal;-58.22747873;-34.77164099
89;Maternidad Las Mercedes (Tucuman);Instituto de Maternidad y Ginecologia Nuestra Senora de Las Mercedes;San Miguel;Tucuman;Tucuman;;Otro;3;publica;provincial;-65.22038832039158;-26.826961935342958
90;CAPS 26 Barrio San Jose (B);CAPS 26 Barrio San Jose;San Jose;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.24861917;-34.76875978
91;H. Dr. A. Posadas (Moron);HOSPITAL NACIONAL PROFESOR DR. ALEJANDRO POSADAS;Moron;Moron;Buenos Aires;VII;PBA;2;publica;nacional;-58.57524343;-34.63016525
92;H. de Chivilcoy;Hospital Municipal de Chivilcoy;Chivilcoy;Chivilcoy;Buenos Aires;X;PBA;2;publica;municipal;-60.03611696;-34.91175232
93;H. DAgnillo (Marcos Paz);HOSPITAL MUNICIPAL DR. HECTOR J. D AGNILLO;;Marcos Paz;Buenos Aires;XI;PBA;2;publica;municipal;-58.83294489;-34.78564038
94;H. V. Tagarelli (Mendoza);Hospital Victorino Tagarelli;;San Carlos;Mendoza;;Otro;2;publica;provincial;-69.05703569689719;-33.773255480771105
95;Sanatorio Guemes (CABA);Sanatorio Guemes;CABA;CABA;CABA;;Otro;3;privada;privada;-58.42152411833594;-34.59677035341777
96;US 11 El Pato (B);US 11 El Pato (Berazategui);El Pato;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.17305538;-34.87737449
97;H. Dr. Abete (Malv. Argent.);HOSPITAL MUNICIPAL DE TRAUMA Y EMERGENCIAS DR. FEDERICO ALBERTO ABETE;Pablo Nogues;Malvinas Argentinas;Buenos Aires;V;PBA;2;publica;municipal;-58.73377904;-34.46435031
98;H. San Martin (La Plata);Hospital Interzonal General de Agudos General Jose de San Martin;La Plata;La Plata;Buenos Aires;XI;PBA;2;publica;provincial;-57.92351648;-34.92397419
99;H. Tetamanti (Mar del Plata);Hospital Interzonal Especializado Materno Infantil Dr. Victorio Tetamanti;Mar del Plata;General Pueyrredon;Buenos Aires;VIII;PBA;2;publica;provincial;-57.55288612;-38.00990352
100;CAPS Ricardo Rojas (FV) ;CAPS Ricardo Rojas ;;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.23373317;-34.82184787
101;H. R. Carrillo (E. Rios);Hospital Materno Infantil Dr. Ramon Carrillo;;Concordia;Entre Rios;;Otro;2;publica;provincial;-58.04106389924532;-31.387237019271666
102;H.l Materno Infantil Argentina (Azul);HOSPITAL ZONAL ESPECIALIZADO EN PEDIATRIA ARGENTINA DIEGO;Azul;Azul;Buenos Aires;IX;PBA;2;publica;provincial;-59.86013829;-36.78182786
103;H. Regional Villa Dolores (Cordoba);Hospital Regional Villa Dolores;Villa Dolores;San Javier ;Cordoba;;Otro;2;publica;provincial;-65.19391810477553;-31.945446967622367
104;H. San Roque (La Plata);Hospital Interzonal General de Agudos San Roque;La Plata;La Plata;Buenos Aires;XI;PBA;2;publica;provincial;-58.00792476;-34.89115717
105;H. Santa Teresita (Chubut);Hospital Subzonal Santa Teresita (Chubut);Rawson;Rawson;Chubut;;Otro;2;publica;provincial;-65.10762103699798;-43.296304884757824
106;H. Pediatrico (Corrientes);Hospital Pediatrico Juan Pablo II (Corrientes);Capital;Capital;Corrientes;;Otro;3;publica;provincial;-58.81882207735419;-27.475605497519027
107;Centro Privado Accord Salud (CABA);Centro Privado Accord Salud (CABA);CABA;CABA;CABA;;Otro;3;obra social;privada;-58.404128699588846;-34.61036709777194
108;UPA 5 Longchamps (AB);UPA 5 Longchamps (Alte. Brown);Longchamps;Almirante Brown;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.38780599;-34.8572
109;CAPS Ant. Argent (Q);CAPS Antartida Argentina (Quilmes);;Quilmes;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.22997578;-34.73723522
110;H. Goitia (Avellaneda);HOSPITAL SUBZONAL ESPECIALIZADO MATERNO INFANTIL ANA GOITIA;;Avellaneda;Buenos Aires;VI;RS VI;2;publica;provincial;-58.35105957;-34.66564636
111;US 4 (Avellaneda);Unidad Sanitaria 4 (Avellaneda);;Avellaneda;Buenos Aires;VI;RS VI;1;publica;municipal;-58.36230354;-34.65254078
112;H. de Pehuajo;HOSPITAL DE GESTION DESCENTRALIZADO REGION SANITARIA II - Hospital Municipal de Pehuajo;Pehuajo;Pehuajo;Buenos Aires;II;PBA;1;publica;provincial;-61.89743694;-35.80816802
113;CAPS Villa Monica (FV);CAPS Villa Monica - Dr. Amador Roselli (FVarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.26963657;-34.8351065
114;H. de Campana;UNIDAD HOSPITALARIA SAN JOSE (CAMPANA);Campana;Campana;Buenos Aires;V;PBA;2;publica;municipal;-58.94834767;-34.16893104
115;CAPS San Eduardo (FV);CAPS San Eduardo (FVarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.28186582;-34.78380255
116;CAPS Santa Rosa (FV);CAPS Santa Rosa (FVarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.29172287;-34.83019844
117;Clinica de San Justo (La Matanza);Clinica del Nino de San Justo;San Justo;La Matanza;Buenos Aires;XII;PBA;2;privada;privada;-58.568609493152955;-34.68024016338393
118;US 9 Isla Maciel (Avellaneda);Unidad Sanitaria 9 Isla Maciel (Dock Sud);Dock Sud;Avellaneda;Buenos Aires;VI;RS VI;1;publica;municipal;-58.35405386;-34.64030117
119;H. de Bolivar;HOSPITAL SUBZONAL DR. MIGUEL L. CAPREDONI - Bolivar (Buenos Aires);Bolivar;Bolivar;Buenos Aires;IX;PBA;2;publica;municipal;-61.1235304;-36.23714864
120;Secret. de Salud (FV);Secretar�a de Salud (FVarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;0;publica;municipal;-58.28888084;-34.80884846
121;CAPS Villa Hudson (FV);CAPS Villa Hudson Evaristo Rodriguez (Fvarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.23232048;-34.8400198
122;H. Santa Lucia (San Pedro);HOSPITAL LOCAL SANTA LUCIA (San Pedro);San Pedro;San Pedro;Buenos Aires;IV;PBA;2;publica;municipal;-59.88134486;-33.87896831
123;CAPS 29 B. Luz (B);CAPS 29 Barrio Luz (Berazategui);;Berazategui;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.18794402;-34.79040963
124;H. Balestrini (La Matanza);HOSPITAL ZONAL GENERAL DE AGUDOS DR. ALBERTO EDGARDO BALESTRINI;Ciudad Evita;La Matanza;Buenos Aires;XII;PBA;2;publica;provincial;-58.53348163;-34.70738723
125;H. Santisima Trinidad (Cordoba);Hospital de Ninos de la Santisima Trinidad;Cordoba;Cordoba;Cordoba;;Otro;3;publica;provincial;-64.16810599424792;-31.427422493644404
126;Ctro. Nefrologico del Noroeste;Centro Nefrologico del Noroeste;Junin;Junin;Buenos Aires;III;PBA;2;privada;privada;-60.96011291035816;-34.59366225732531
127;Inst. Vaccarezza (CABA);INSTITUTO DE TISIONEUMONOLOGIA PROFESOR DR. RAUL VACCAREZZA;CABA;CABA;CABA;;Otro;2;publica;nacional;-58.39019752560027;-34.639339015116654
128;CS  Ex Pepsi (FV);CENTRO DE SALUD PRESIDENTE PERON Ex Pepsi (FVarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.21788378;-34.82899494
129;H. Marzetti (Canuelas);Hospital Municipal Dr. Angel Marzetti;Canuelas;Canuelas;Buenos Aires;XI;PBA;1;publica;municipal;-58.76337093;-35.05996392
130;Obra Social OSTEL (CABA);Obra Social OSTEL;CABA;CABA;CABA;;Otro;2;privada;obra social;-58.40070860504151;-34.62842014234495
131;H. de Quemados (CABA);HOSPITAL DE QUEMADOS DR. ARTURO UMBERTO ILLIA;CABA;CABA;CABA;;Otro;3;publica;municipal;-58.43182500840124;-34.625372359802085
132;CAPS Padre Gino (FV);CAPS Padre Gino (Fvarela);;Florencio Varela;Buenos Aires;VI;Subregion Sudeste;1;publica;municipal;-58.22691517;-34.82678179
